19.5307,19.081331,-155.61891699999998,19.5307
19.93224,19.802474,-155.104434,19.93224
20.268469,20.120695,-155.765027,20.268469
19.800273999999998,19.519641,-154.987674,19.800273999999998
19.70849,19.539579999999997,-155.822977,19.70849
19.474892999999998,19.392260999999998,-155.75381000000002,19.474892999999998
20.20051,19.89532,-155.395849,20.20051
19.881055,19.841148999999998,-155.097464,19.881055
19.183885999999998,18.941229,-155.67533999999998,19.183885999999998
19.996133,19.828869,-155.67643,19.996133
19.895644,19.528942999999998,-155.725859,19.895644
19.5307,19.081331,-155.61891699999998,19.5307
19.93224,19.802474,-155.104434,19.93224
20.268469,20.120695,-155.765027,20.268469
19.800273999999998,19.519641,-154.987674,19.800273999999998
19.70849,19.539579999999997,-155.822977,19.70849
19.474892999999998,19.392260999999998,-155.75381000000002,19.474892999999998
20.20051,19.89532,-155.395849,20.20051
19.881055,19.841148999999998,-155.097464,19.881055
19.183885999999998,18.941229,-155.67533999999998,19.183885999999998
19.996133,19.828869,-155.67643,19.996133
19.895644,19.528942999999998,-155.725859,19.895644
20.22733,19.506594,-155.49043600000002,20.22733
19.725751000000002,19.515729999999998,-154.91215400000002,19.725751000000002
19.673683,19.200751,-155.60298799999998,19.673683
20.274478,20.046035,-155.695245,20.274478
19.60865,19.49664,-155.01372,19.60865
20.010568,19.862973999999998,-155.19444099999998,20.010568
19.626621,19.435025,-155.012158,19.626621
19.435533,18.905547,-155.50364199999999,19.435533
19.965770000000003,19.840065,-155.122951,19.965770000000003
20.026741,19.864595,-155.266106,20.026741
20.083089,19.888865,-155.28231,20.083089
19.379931,19.078993,-155.300679,19.379931
19.597038,19.28274,-154.80385800000002,19.597038
20.027423000000002,19.950568,-155.19444099999998,20.027423000000002
19.825294,19.759963,-155.08225,19.825294
19.875021,19.805343,-155.075659,19.875021
19.560760000000002,19.324302,-155.14191,19.560760000000002
33.219456,33.0183,-93.35920300000001,33.219456
33.497434999999996,33.150537,-93.392873,33.497434999999996
33.543808,33.248787,-93.216317,33.543808
33.542061,33.263192,-92.892081,33.542061
33.402205,33.086121,-92.930749,33.402205
33.455045,33.310801,-93.116361,33.455045
33.187759,33.017268,-92.985063,33.187759
44.106896,44.062502,-73.519221,44.106896
36.572659,36.174191,-103.846491,36.572659
37.000293,36.633905,-103.001964,37.000293
36.625597,36.483075,-104.938561,36.625597
36.55257,36.217706,-104.061758,36.55257
36.995395,36.423823999999996,-104.007183,36.995395
36.28321,36.045341,-104.906683,36.28321
36.438611,36.261102,-104.656882,36.438611
36.716774,36.49685,-104.482069,36.716774
36.728464,36.457997,-105.13223,36.728464
36.777623,36.260754999999996,-104.80584,36.777623
36.536921,36.261837,-105.102097,36.536921
48.014144,47.614618,-115.283222,48.014144
48.017864,47.448038000000004,-114.96624399999999,48.017864
47.875834000000005,47.219384999999996,-114.442608,47.875834000000005
47.459734999999995,47.254156,-114.687155,47.459734999999995
48.263708,47.877038,-115.55054799999999,48.263708
47.763601,47.630804,-114.609971,47.763601
47.954017,47.31988,-114.282676,47.954017
48.216094,47.89443,-115.88648300000001,48.216094
47.376853999999994,47.149568,-114.20276100000001,47.376853999999994
35.396162,34.952234000000004,-103.042245,35.396162
35.740071,35.353875,-102.96989599999999,35.740071
34.86671,34.619251,-103.459962,34.86671
35.840979,35.2448,-103.15245,35.840979
35.351893,34.954038,-103.042321,35.351893
35.4222,34.737965,-103.424082,35.4222
34.998267999999996,34.243472,-103.301659,34.998267999999996
34.913909000000004,34.604656,-103.706528,34.913909000000004
35.146946,34.689279,-103.21459200000001,35.146946
47.280203,47.04251,-113.751395,47.280203
45.851508,45.671023,-111.540558,45.851508
44.912436,44.474072,-111.04897199999999,44.912436
46.14933,45.642131,-111.281671,46.14933
45.955545,45.641938,-111.24255,45.955545
45.620071,44.911618,-110.91863400000001,45.620071
45.776495000000004,45.351324,-110.91725600000001,45.776495000000004
45.351279,44.826431,-111.27138500000001,45.351279
46.192818,45.456565999999995,-110.752812,46.192818
46.193271,45.743277,-110.954012,46.193271
46.295752,45.88889,-110.281825,46.295752
46.205512,45.559259999999995,-101.84020600000001,46.205512
46.629945,45.945052000000004,-103.493595,46.629945
46.540929,46.047791,-103.769706,46.540929
46.381496000000006,45.834385,-102.924375,46.381496000000006
46.368775,45.731047,-102.74701,46.368775
46.629861,45.90676,-103.15401,46.629861
47.181805,46.630557,-101.84218100000001,47.181805
47.068041,46.586154,-101.616171,47.068041
46.371629999999996,46.090886,-101.02381899999999,46.371629999999996
46.437141,46.069911,-101.254496,46.437141
46.631212,46.133327,-101.841964,46.631212
46.660043,46.356982,-101.028091,46.660043
46.659942,46.147117,-101.633329,46.659942
46.603446000000005,46.006766999999996,-101.37486700000001,46.603446000000005
46.818651,46.550602000000005,-101.35690699999999,46.818651
46.051558,45.645283,-101.337849,46.051558
46.180795,45.731683000000004,-101.57619,46.180795
44.442813,44.298158,-73.745713,44.442813
44.448977,44.296079,-73.326451,44.448977
44.30997,44.076081,-73.353276,44.30997
42.582081,41.99454,-119.43598,42.582081
44.344239,44.305628000000006,-73.72075799999999,44.344239
44.440735,44.142445,-73.902105,44.440735
48.666354,48.662329,-118.052467,48.666354
48.20061,48.018716999999995,-117.50215700000001,48.20061
49.000440999999995,48.418263,-117.795999,49.000440999999995
48.25062,48.067068,-117.975104,48.25062
48.374894,48.124829,-118.030677,48.374894
48.126352000000004,47.883987,-118.014885,48.126352000000004
48.815463,48.64512,-117.873349,48.815463
47.945415000000004,47.452574,-117.88767299999999,47.945415000000004
49.000842999999996,48.350703,-117.4295,49.000842999999996
44.305057,44.261278999999995,-74.011617,44.305057
48.110669,47.960614,-117.48871899999999,48.110669
48.462356,48.108745,-117.499974,48.462356
48.428619,48.223231,-117.760869,48.428619
48.002599,47.791963,-117.883579,48.002599
47.952663,47.838027000000004,-117.69814199999999,47.952663
47.919481,47.729624,-117.49668799999999,47.919481
48.002709,47.781131,-117.69801000000001,48.002709
46.998828,46.737139,-119.925605,46.998828
47.124682,47.039522,-120.63868400000001,47.124682
34.352209,34.233886,-93.844697,34.352209
34.312899,34.185672,-93.808875,34.312899
34.216614,33.995869,-93.537789,34.216614
46.574242,46.195721999999996,-100.672783,46.574242
46.675746999999994,46.487101,-100.776074,46.675746999999994
47.21246,46.630354,-101.195524,47.21246
47.055733000000004,46.379745,-100.544136,47.055733000000004
34.34975,34.25152,-93.79343399999999,34.34975
34.288181,34.192621,-93.601849,34.288181
34.430912,34.273972,-93.38166,34.430912
44.540986,44.517303999999996,-73.40298299999999,44.540986
44.093132000000004,44.004455,-73.443814,44.093132000000004
44.625236,44.464282,-73.419212,44.625236
44.212671,44.094553000000005,-73.52883,44.212671
44.077447,44.024592,-73.507232,44.077447
44.066897999999995,43.989401,-73.471016,44.066897999999995
44.114841,44.060931,-73.44621,44.114841
44.395813000000004,44.247572999999996,-73.485003,44.395813000000004
44.313438,44.199409,-73.707637,44.313438
44.445571,44.251456,-73.65768800000001,44.445571
44.323062,44.220203999999995,-73.321329,44.323062
44.289547999999996,44.106455,-73.510335,44.289547999999996
44.347877000000004,44.129332,-73.86693299999999,44.347877000000004
44.552014,44.342114,-73.370323,44.552014
44.233654,44.067013,-73.687628,44.233654
44.031974,43.883659,-73.409634,44.031974
44.501738,44.350931,-73.909687,44.501738
44.547146000000005,44.341309,-73.586527,44.547146000000005
43.92253,43.786777,-73.37706999999999,43.92253
34.117813,33.943012,-93.370302,34.117813
46.415504,46.255034,-120.08799599999999,46.415504
43.883551000000004,43.871691,-73.71418,43.883551000000004
43.929821000000004,43.744601,-73.609576,43.929821000000004
43.9325,43.874964,-73.627197,43.9325
43.913857,43.731388,-73.849468,43.913857
44.098484,43.884268,-73.616957,44.098484
43.771619,43.590298,-73.82721,43.771619
44.052752000000005,43.830765,-73.951675,44.052752000000005
43.956703000000005,43.744513,-73.92694300000001,43.956703000000005
43.81538,43.663776,-73.463893,43.81538
43.784852,43.70513,-73.63815100000001,43.784852
42.067819,41.796515,-74.52959,42.067819
41.980052,41.783773,-74.33779,41.980052
42.038031,41.87843,-74.392393,42.038031
41.716015000000006,41.560557,-74.026526,41.716015000000006
41.601846,41.523813,-74.095569,41.601846
41.694589,41.542369,-74.232925,41.694589
41.8447,41.671898999999996,-73.977707,41.8447
41.685288,41.631855,-74.078184,41.685288
41.686164,41.622271999999995,-73.951581,41.686164
41.653836,41.559438,-73.953263,41.653836
41.801731,41.625653,-73.94452199999999,41.801731
41.752140000000004,41.632028000000005,-74.106249,41.752140000000004
41.704029,41.65726,-74.392818,41.704029
42.013939,41.929773,-74.174973,42.013939
48.021822,47.544632,-99.44733599999999,48.021822
48.146495,47.543906,-102.783934,48.146495
47.934515000000005,47.507984,-102.257851,47.934515000000005
47.184096999999994,46.688128999999996,-102.32845,47.184096999999994
47.161846999999995,46.630185,-102.096068,47.161846999999995
47.331395,47.053283,-102.63120500000001,47.331395
47.674416,47.241338,-102.650976,47.674416
47.619607,47.125935999999996,-102.089332,47.619607
47.212846,46.70223,-102.474761,47.212846
43.742948,43.05413,-119.414694,43.742948
41.716505,41.653888,-74.04117600000001,41.716505
42.097153000000006,41.998034000000004,-74.05645799999999,42.097153000000006
43.560549,43.231238,-120.56998899999999,43.560549
43.605476,42.948561,-120.163521,43.605476
43.093284000000004,42.69956,-120.338403,43.093284000000004
43.355951,42.981203,-120.612604,43.355951
42.746756,42.34753,-119.747831,42.746756
42.785416999999995,42.46159,-120.33181,42.785416999999995
42.030463,41.847512,-120.21841299999998,42.030463
43.182095000000004,41.993162,-119.931554,43.182095000000004
47.580874,47.212739,-102.483599,47.580874
47.458254,47.096861,-102.120535,47.458254
42.109407,42.050319,-74.19846700000001,42.109407
42.010026,41.909779,-74.238518,42.010026
41.82567,41.766009000000004,-73.952342,41.82567
42.021029999999996,41.929913,-74.086069,42.021029999999996
47.199861,46.629922,-102.580268,47.199861
41.537202,41.497671000000004,-74.911722,41.537202
41.837232,41.786432,-74.855561,41.837232
41.667072999999995,41.504142,-74.407597,41.667072999999995
41.738194,41.677523,-74.53024,41.738194
41.853734,41.727053000000005,-74.52550600000001,41.853734
42.133456,42.114632,-73.916774,42.133456
41.792949,41.712953000000006,-74.33279,41.792949
41.901608,41.817685,-73.947254,41.901608
41.854255,41.814733000000004,-74.041297,41.854255
41.927591,41.811976,-74.113741,41.927591
42.193409,42.06108,-74.29926999999999,42.193409
42.176992,41.987076,-73.923087,42.176992
42.027253,42.002164,-74.00302099999999,42.027253
41.876426,41.823459,-74.037548,41.876426
41.853207,41.821195,-74.033168,41.853207
41.889004,41.862052,-74.029504,41.889004
42.16473,41.986323999999996,-74.391207,42.16473
42.100718,42.003121,-74.082194,42.100718
42.18003,42.027736,-74.459406,42.18003
41.887494000000004,41.735208,-74.178706,41.887494000000004
42.031569,41.842812,-73.95070799999999,42.031569
41.918151,41.893381,-73.968641,41.918151
42.17459,42.11888,-74.439853,42.17459
48.588413,48.371047,-99.49317099999999,48.588413
48.791602000000005,48.429247,-99.928196,48.791602000000005
42.118190999999996,41.951056,-74.279089,42.118190999999996
48.999297,48.875637,-99.656975,48.999297
48.999308,48.718396999999996,-99.46040699999999,48.999308
48.791263,48.544789,-99.622788,48.791263
41.831018,41.778763,-74.810837,41.831018
41.69125,41.605665,-74.79902299999999,41.69125
41.951939,41.861166,-74.18077199999999,41.951939
41.900855,41.723053,-74.357382,41.900855
42.083940999999996,42.018452,-74.192195,42.083940999999996
41.577473,41.473867,-74.515679,41.577473
42.040253,42.021029999999996,-73.989106,42.040253
42.24568,42.0432,-74.56458,42.24568
42.104003000000006,42.080308,-73.93096700000001,42.104003000000006
36.804629,35.822876,-103.002043,36.804629
46.332295,46.201353000000005,-119.74668500000001,46.332295
42.021721,41.974035,-73.96910799999999,42.021721
43.431908,43.426358,-98.601609,43.431908
43.499319,43.361931,-98.50931700000001,43.499319
43.527933000000004,43.413222999999995,-97.877893,43.527933000000004
42.105981,42.037824,-74.127883,42.105981
41.913070000000005,41.684801,-74.244974,41.913070000000005
41.98949,41.890737,-74.035782,41.98949
42.171954,42.099495000000005,-74.47001999999999,42.171954
41.845831,41.693172,-74.09641500000001,41.845831
41.766881,41.697862,-74.457488,41.766881
42.018741,41.983268,-74.125237,42.018741
43.383783,43.125128000000004,-98.06904399999999,43.383783
43.498872,43.341232,-98.191715,43.498872
43.442105,43.183411,-98.18948,43.442105
42.060128999999996,42.030347,-73.938668,42.060128999999996
41.844755,41.810013,-73.954364,41.844755
41.831864,41.665490999999996,-74.313653,41.831864
42.121669,42.06738,-74.242294,42.121669
41.69417,41.648547,-74.34244,41.69417
48.935649,48.718466,-99.63536500000001,48.935649
46.194844,46.046791,-123.857615,46.194844
40.753811,40.751441,-73.974648,40.753811
40.754974,40.753811,-73.97520899999999,40.754974
40.635172,40.557633,-74.110046,40.635172
41.888973,41.833526,-74.083833,41.888973
41.915827,41.899037,-73.982287,41.915827
44.919077,44.688703000000004,-96.451234,44.919077
44.695746,44.543103,-96.743695,44.695746
44.933864,44.630567,-96.536958,44.933864
44.804394,44.595535999999996,-96.833627,44.804394
40.752119,40.750775,-73.97604799999999,40.752119
40.755303000000005,40.753994,-73.97373499999999,40.755303000000005
40.752801,40.751459999999994,-73.977677,40.752801
42.035078999999996,41.982626,-74.24189,42.035078999999996
45.272031,44.65549,-100.294383,45.272031
45.258669,44.633237,-101.278589,45.258669
44.759384999999995,44.567687,-101.379887,44.759384999999995
45.125152,44.97919,-98.002503,45.125152
44.807277,44.633312,-98.402364,44.807277
44.984967,44.734001,-98.290873,44.984967
45.243732,45.012676,-98.513643,45.243732
45.242699,45.054396000000004,-98.309425,45.242699
45.35935,45.186643,-98.45432199999999,45.35935
44.996328999999996,44.675607,-98.13968299999999,44.996328999999996
45.022903,44.660608,-97.97684100000001,45.022903
45.349505,45.022807,-97.860425,45.349505
45.241534,45.097799,-98.267619,45.241534
45.100407000000004,44.925018,-98.329638,45.100407000000004
44.74866,44.486568,-98.119318,44.74866
48.834015,48.675225,-99.35064799999999,48.834015
48.732890000000005,48.544940999999994,-99.493073,48.732890000000005
48.999306,48.690265000000004,-99.919749,48.999306
43.600444,43.152286,-98.668155,43.600444
43.499885,43.267981,-97.687249,43.499885
44.776544,44.484173,-97.83619200000001,44.776544
45.037324,44.718163,-97.856041,45.037324
46.95774,46.656564,-118.1637,46.95774
46.691249,46.441064000000004,-117.91065,46.691249
46.985405,46.604803000000004,-118.74976000000001,46.985405
45.88794,45.823228,-123.932076,45.88794
46.062073,45.773255,-123.461277,46.062073
45.854844,45.607834000000004,-123.633351,45.854844
46.679243,46.476290999999996,-118.90038899999999,46.679243
46.737069,46.556131,-118.218703,46.737069
46.568125,46.429888,-118.89391200000001,46.568125
46.778979,46.501525,-118.648454,46.778979
46.637906,46.192856,-118.53473799999999,46.637906
48.400741,48.196665,-117.174549,48.400741
48.440179,47.958267,-117.035086,48.440179
46.208155,46.145589,-123.919347,46.208155
45.925686,45.871621000000005,-123.93486000000001,45.925686
46.236259000000004,46.00273,-123.442898,46.236259000000004
45.888346000000006,45.756977,-123.912931,45.888346000000006
46.214463,45.911577,-123.033753,46.214463
49.000483,48.587521,-117.03210700000001,49.000483
48.878708,48.819617,-117.363928,48.878708
48.836927,48.570896000000005,-117.166095,48.836927
48.707346,48.314687,-117.033708,48.707346
